*******************************************************************************
 Revised: April 12, 2021        Mars Barycenter                               4
 
 Dynamical point:
 ---------------
 The common center of mass about which the Martian system (planet and
 satellites Phobos and Deimos) revolve.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu May 13 10:04:29 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Aug-03 00:00:00.0000 TDB
Stop  time      : A.D. 2021-May-30 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1x (position w/uncertainties: XYZ)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459134.500000000, A.D. 2020-Oct-12 00:00:00.0000,  1.984120972396990E+08,  7.194373771526267E+07, -3.388990890278704E+06,            n.a.,            n.a.,            n.a.,
2459135.500000000, A.D. 2020-Oct-13 00:00:00.0000,  1.977784732837450E+08,  7.409010371424483E+07, -3.328445633010313E+06,            n.a.,            n.a.,            n.a.,
2459136.500000000, A.D. 2020-Oct-14 00:00:00.0000,  1.971241157656257E+08,  7.622883696067096E+07, -3.267551633964337E+06,            n.a.,            n.a.,            n.a.,
2459137.500000000, A.D. 2020-Oct-15 00:00:00.0000,  1.964491328325884E+08,  7.835972940578569E+07, -3.206315907508239E+06,            n.a.,            n.a.,            n.a.,
2459138.500000000, A.D. 2020-Oct-16 00:00:00.0000,  1.957536348347702E+08,  8.048257480586471E+07, -3.144745484245714E+06,            n.a.,            n.a.,            n.a.,
2459139.500000000, A.D. 2020-Oct-17 00:00:00.0000,  1.950377342899107E+08,  8.259716874602480E+07, -3.082847409647215E+06,            n.a.,            n.a.,            n.a.,
2459140.500000000, A.D. 2020-Oct-18 00:00:00.0000,  1.943015458478482E+08,  8.470330866325787E+07, -3.020628742691521E+06,            n.a.,            n.a.,            n.a.,
2459141.500000000, A.D. 2020-Oct-19 00:00:00.0000,  1.935451862548175E+08,  8.680079386868981E+07, -2.958096554518592E+06,            n.a.,            n.a.,            n.a.,
2459142.500000000, A.D. 2020-Oct-20 00:00:00.0000,  1.927687743175691E+08,  8.888942556906624E+07, -2.895257927094407E+06,            n.a.,            n.a.,            n.a.,
2459143.500000000, A.D. 2020-Oct-21 00:00:00.0000,  1.919724308673266E+08,  9.096900688746715E+07, -2.832119951888155E+06,            n.a.,            n.a.,            n.a.,
2459144.500000000, A.D. 2020-Oct-22 00:00:00.0000,  1.911562787236027E+08,  9.303934288325246E+07, -2.768689728562176E+06,            n.a.,            n.a.,            n.a.,
2459145.500000000, A.D. 2020-Oct-23 00:00:00.0000,  1.903204426578892E+08,  9.510024057124242E+07, -2.704974363675248E+06,            n.a.,            n.a.,            n.a.,
2459146.500000000, A.D. 2020-Oct-24 00:00:00.0000,  1.894650493572407E+08,  9.715150894013512E+07, -2.640980969399374E+06,            n.a.,            n.a.,            n.a.,
2459147.500000000, A.D. 2020-Oct-25 00:00:00.0000,  1.885902273877681E+08,  9.919295897016595E+07, -2.576716662250683E+06,            n.a.,            n.a.,            n.a.,
2459148.500000000, A.D. 2020-Oct-26 00:00:00.0000,  1.876961071580598E+08,  1.012244036500124E+08, -2.512188561834678E+06,            n.a.,            n.a.,            n.a.,
2459149.500000000, A.D. 2020-Oct-27 00:00:00.0000,  1.867828208825467E+08,  1.032456579929497E+08, -2.447403789606102E+06,            n.a.,            n.a.,            n.a.,
2459150.500000000, A.D. 2020-Oct-28 00:00:00.0000,  1.858505025448277E+08,  1.052565390522612E+08, -2.382369467643805E+06,            n.a.,            n.a.,            n.a.,
2459151.500000000, A.D. 2020-Oct-29 00:00:00.0000,  1.848992878609722E+08,  1.072568659359112E+08, -2.317092717440695E+06,            n.a.,            n.a.,            n.a.,
